# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s
an-sap-s-2;1;2021-04-24 00:35:10 UTC;210.00;210.00;0.00;107520.00;0.00
an-sap-s-2;1;2021-04-24 00:35:11 UTC;206.00;205.00;1.00;104960.00;8.00
an-sap-s-1;1;2021-04-23 22:02:09 UTC;273.00;0.00;273.00;0.00;137408.00
an-sap-s-1;1;2021-04-23 22:02:10 UTC;322.00;0.00;322.00;0.00;164864.00
an-sap-s-1;1;2021-04-23 22:02:11 UTC;405.00;0.00;405.00;0.00;207360.00
an-sap-s-1;1;2021-04-23 22:02:12 UTC;408.00;0.00;408.00;0.00;155176.00
an-sap-s-1;1;2021-04-23 22:02:13 UTC;300.00;0.00;300.00;0.00;133280.00
an-sap-s-1;1;2021-04-23 22:02:14 UTC;223.00;0.00;223.00;0.00;110824.00
an-sap-s-1;1;2021-04-23 22:02:15 UTC;285.00;0.00;285.00;0.00;144496.00
an-sap-s-1;1;2021-04-23 22:02:16 UTC;361.00;0.00;361.00;0.00;184832.00
an-sap-s-1;1;2021-04-23 22:02:17 UTC;374.00;0.00;374.00;0.00;191488.00
an-sap-s-1;1;2021-04-23 22:02:18 UTC;251.00;0.00;251.00;0.00;127560.00
an-sap-s-1;1;2021-04-23 22:02:19 UTC;374.00;0.00;374.00;0.00;191488.00
an-sap-s-1;1;2021-04-23 22:02:20 UTC;361.00;0.00;361.00;0.00;184384.00
an-sap-s-1;1;2021-04-23 22:02:21 UTC;226.00;0.00;226.00;0.00;112840.00
an-sap-s-1;1;2021-04-23 22:02:22 UTC;439.00;0.00;439.00;0.00;198080.00
an-sap-s-1;1;2021-04-23 22:02:23 UTC;240.00;0.00;240.00;0.00;72584.00
an-sap-s-1;1;2021-04-23 22:02:24 UTC;354.00;0.00;354.00;0.00;180744.00
an-sap-s-1;1;2021-04-23 22:02:25 UTC;381.00;0.00;381.00;0.00;195072.00
an-sap-s-1;1;2021-04-23 22:02:26 UTC;392.00;0.00;392.00;0.00;200704.00
an-sap-s-1;1;2021-04-23 22:02:27 UTC;372.00;0.00;372.00;0.00;190464.00
an-sap-s-1;1;2021-04-23 22:02:28 UTC;315.00;0.00;315.00;0.00;160856.00
an-sap-s-1;1;2021-04-23 22:02:29 UTC;305.00;0.00;305.00;0.00;154672.00
an-sap-s-1;1;2021-04-23 22:02:30 UTC;398.00;0.00;398.00;0.00;203776.00
an-sap-s-1;1;2021-04-23 22:02:31 UTC;310.00;46.00;264.00;23552.00;135168.00
an-sap-s-1;1;2021-04-23 22:02:32 UTC;177.00;177.00;0.00;90624.00;0.00
an-sap-s-1;1;2021-04-23 22:02:33 UTC;290.00;175.00;115.00;89600.00;4080.00
an-sap-s-1;1;2021-04-23 22:02:34 UTC;225.00;189.00;36.00;96768.00;424.00
an-sap-s-1;1;2021-04-23 22:02:35 UTC;219.00;218.00;1.00;111616.00;8.00
an-sap-s-1;1;2021-04-23 22:02:36 UTC;194.00;193.00;1.00;98816.00;8.00
an-sap-s-1;1;2021-04-23 22:02:37 UTC;223.00;223.00;0.00;114176.00;0.00
an-sap-s-1;1;2021-04-23 22:02:38 UTC;231.00;231.00;0.00;118272.00;0.00
an-sap-s-1;1;2021-04-23 22:02:39 UTC;216.00;214.00;2.00;109568.00;64.00
an-sap-s-1;1;2021-04-23 22:02:40 UTC;197.00;195.00;2.00;99840.00;112.00
an-sap-s-1;1;2021-04-23 22:02:41 UTC;220.00;220.00;0.00;112640.00;0.00
an-sap-s-1;1;2021-04-23 22:02:42 UTC;191.00;189.00;2.00;96768.00;104.00
an-sap-s-1;1;2021-04-23 22:02:43 UTC;230.00;230.00;0.00;117760.00;0.00
an-sap-s-1;1;2021-04-23 22:02:44 UTC;282.00;172.00;110.00;88064.00;4040.00
an-sap-s-1;1;2021-04-23 22:02:45 UTC;220.00;162.00;58.00;82944.00;488.00
an-sap-s-1;1;2021-04-23 22:02:46 UTC;218.00;218.00;0.00;111616.00;0.00
an-sap-s-1;1;2021-04-23 22:02:47 UTC;208.00;205.00;3.00;104960.00;120.00
an-sap-s-1;1;2021-04-23 22:02:48 UTC;221.00;219.00;2.00;112128.00;96.00
an-sap-s-1;1;2021-04-23 22:02:49 UTC;209.00;208.00;1.00;106496.00;8.00
an-sap-s-1;1;2021-04-23 22:02:50 UTC;184.00;181.00;3.00;92672.00;112.00
an-sap-s-1;1;2021-04-23 22:02:51 UTC;219.00;217.00;2.00;111104.00;96.00
an-sap-s-1;1;2021-04-23 22:02:52 UTC;202.00;202.00;0.00;103424.00;0.00
an-sap-s-1;1;2021-04-23 22:02:53 UTC;187.00;184.00;3.00;94208.00;120.00
an-sap-s-1;1;2021-04-23 22:02:54 UTC;227.00;227.00;0.00;116224.00;0.00
an-sap-s-1;1;2021-04-23 22:02:55 UTC;209.00;207.00;2.00;105984.00;96.00
an-sap-s-1;1;2021-04-23 22:02:56 UTC;210.00;210.00;0.00;107520.00;0.00
an-sap-s-1;1;2021-04-23 22:02:57 UTC;196.00;193.00;3.00;98816.00;88.00
an-sap-s-1;1;2021-04-23 22:02:58 UTC;213.00;211.00;2.00;108032.00;96.00
an-sap-s-1;1;2021-04-23 22:02:59 UTC;214.00;188.00;26.00;96256.00;216.00
an-sap-s-1;1;2021-04-23 22:03:00 UTC;309.00;178.00;131.00;91136.00;5176.00
an-sap-s-1;1;2021-04-23 22:03:01 UTC;230.00;201.00;29.00;102912.00;296.00
an-sap-s-1;1;2021-04-23 22:03:02 UTC;230.00;230.00;0.00;117760.00;0.00
an-sap-s-1;1;2021-04-23 22:03:03 UTC;228.00;227.00;1.00;116224.00;80.00
an-sap-s-1;1;2021-04-23 22:03:04 UTC;210.00;210.00;0.00;107520.00;0.00
an-sap-s-1;1;2021-04-23 22:03:05 UTC;225.00;223.00;2.00;114176.00;32.00
an-sap-s-2;1;2021-04-24 00:35:12 UTC;224.00;224.00;0.00;114688.00;0.00
an-sap-s-2;1;2021-04-24 00:35:13 UTC;221.00;221.00;0.00;113152.00;0.00
an-sap-s-2;1;2021-04-24 00:35:14 UTC;297.00;180.00;117.00;92160.00;1080.00
an-sap-s-2;1;2021-04-24 00:35:15 UTC;169.00;169.00;0.00;86528.00;0.00
an-sap-s-2;1;2021-04-24 00:35:16 UTC;204.00;203.00;1.00;103936.00;8.00
an-sap-s-2;1;2021-04-24 00:35:17 UTC;216.00;216.00;0.00;110592.00;0.00
an-sap-s-2;1;2021-04-24 00:35:18 UTC;223.00;223.00;0.00;114176.00;0.00
an-sap-s-2;1;2021-04-24 00:35:19 UTC;297.00;211.00;86.00;108032.00;3824.00
an-sap-s-2;1;2021-04-24 00:35:20 UTC;177.00;127.00;50.00;65024.00;432.00
an-sap-s-2;1;2021-04-24 00:35:21 UTC;208.00;208.00;0.00;106496.00;0.00
an-sap-s-2;1;2021-04-24 00:35:22 UTC;216.00;215.00;1.00;110080.00;8.00
an-sap-s-2;1;2021-04-24 00:35:23 UTC;204.00;204.00;0.00;104448.00;0.00
an-sap-s-2;1;2021-04-24 00:35:24 UTC;189.00;188.00;1.00;96256.00;32.00
an-sap-s-2;1;2021-04-24 00:35:25 UTC;208.00;208.00;0.00;106496.00;0.00
an-sap-s-2;1;2021-04-24 00:35:26 UTC;149.00;148.00;1.00;75776.00;8.00
an-sap-s-2;1;2021-04-24 00:35:27 UTC;204.00;204.00;0.00;104448.00;0.00
an-sap-s-2;1;2021-04-24 00:35:28 UTC;199.00;199.00;0.00;101888.00;0.00
an-sap-s-2;1;2021-04-24 00:35:29 UTC;196.00;195.00;1.00;99840.00;48.00
an-sap-s-2;1;2021-04-24 00:35:30 UTC;223.00;206.00;17.00;105472.00;2856.00
an-sap-s-2;1;2021-04-24 00:35:31 UTC;206.00;206.00;0.00;105472.00;0.00
an-sap-s-2;1;2021-04-24 00:35:32 UTC;209.00;209.00;0.00;107008.00;0.00
an-sap-s-2;1;2021-04-24 00:35:33 UTC;183.00;183.00;0.00;93696.00;0.00
an-sap-s-2;1;2021-04-24 00:35:34 UTC;187.00;186.00;1.00;95232.00;88.00
an-sap-s-2;1;2021-04-24 00:35:35 UTC;227.00;112.00;115.00;57344.00;1024.00
an-sap-s-2;1;2021-04-24 00:35:36 UTC;115.00;115.00;0.00;58880.00;0.00
an-sap-s-2;1;2021-04-24 00:35:37 UTC;148.00;148.00;0.00;75776.00;0.00
an-sap-s-2;1;2021-04-24 00:35:38 UTC;223.00;223.00;0.00;114176.00;0.00
an-sap-s-2;1;2021-04-24 00:35:39 UTC;170.00;168.00;2.00;86016.00;64.00
an-sap-s-2;1;2021-04-24 00:35:40 UTC;142.00;2.00;140.00;1024.00;4080.00
an-sap-s-2;1;2021-04-24 00:35:41 UTC;802.00;0.00;802.00;0.00;102656.00
an-sap-s-2;1;2021-04-24 00:35:42 UTC;1577.00;0.00;1577.00;0.00;201856.00
an-sap-s-2;1;2021-04-24 00:35:43 UTC;1461.00;0.00;1461.00;0.00;187008.00
an-sap-s-2;1;2021-04-24 00:35:44 UTC;1373.00;0.00;1373.00;0.00;175592.00
an-sap-s-2;1;2021-04-24 00:35:45 UTC;1249.00;0.00;1249.00;0.00;159872.00
an-sap-s-2;1;2021-04-24 00:35:46 UTC;888.00;0.00;888.00;0.00;113664.00
an-sap-s-2;1;2021-04-24 00:35:47 UTC;1441.00;0.00;1441.00;0.00;184448.00
an-sap-s-2;1;2021-04-24 00:35:48 UTC;1508.00;0.00;1508.00;0.00;193024.00
an-sap-s-2;1;2021-04-24 00:35:49 UTC;1199.00;0.00;1199.00;0.00;153392.00
an-sap-s-2;1;2021-04-24 00:35:50 UTC;1147.00;0.00;1147.00;0.00;145632.00
an-sap-s-2;1;2021-04-24 00:35:51 UTC;1354.00;0.00;1354.00;0.00;161240.00
an-sap-s-2;1;2021-04-24 00:35:52 UTC;1067.33;0.00;1067.33;0.00;136617.82
an-sap-s-2;1;2021-04-24 00:35:53 UTC;974.00;0.00;974.00;0.00;124672.00
an-sap-s-2;1;2021-04-24 00:35:54 UTC;1231.00;0.00;1231.00;0.00;157416.00
an-sap-s-2;1;2021-04-24 00:35:55 UTC;1199.00;0.00;1199.00;0.00;153472.00
an-sap-s-2;1;2021-04-24 00:35:56 UTC;1123.00;0.00;1123.00;0.00;143744.00
an-sap-s-2;1;2021-04-24 00:35:57 UTC;838.00;0.00;838.00;0.00;107264.00
an-sap-s-2;1;2021-04-24 00:35:58 UTC;1238.00;0.00;1238.00;0.00;158464.00
an-sap-s-2;1;2021-04-24 00:35:59 UTC;819.00;0.00;819.00;0.00;104752.00
an-sap-s-2;1;2021-04-24 00:36:00 UTC;1268.00;0.00;1268.00;0.00;162184.00
an-sap-s-2;1;2021-04-24 00:36:01 UTC;1278.00;0.00;1278.00;0.00;150232.00
an-sap-s-2;1;2021-04-24 00:36:02 UTC;1227.00;0.00;1227.00;0.00;157056.00
an-sap-s-2;1;2021-04-24 00:36:03 UTC;1190.00;0.00;1190.00;0.00;152320.00
an-sap-s-2;1;2021-04-24 00:36:04 UTC;880.00;0.00;880.00;0.00;112640.00
an-sap-s-2;1;2021-04-24 00:36:05 UTC;1363.00;0.00;1363.00;0.00;174312.00
an-sap-s-2;1;2021-04-24 00:36:06 UTC;1302.00;0.00;1302.00;0.00;166656.00
an-sap-s-2;1;2021-04-24 00:36:07 UTC;1343.00;0.00;1343.00;0.00;171904.00
an-sap-s-2;1;2021-04-24 00:36:08 UTC;869.00;0.00;869.00;0.00;111232.00
an-sap-s-1;1;2021-04-23 22:03:06 UTC;224.00;224.00;0.00;114688.00;0.00
an-sap-s-1;1;2021-04-23 22:03:07 UTC;226.00;226.00;0.00;115712.00;0.00
an-sap-s-1;1;2021-04-23 22:03:08 UTC;217.00;217.00;0.00;111104.00;184.00
an-sap-s-1;1;2021-04-23 22:03:09 UTC;219.00;217.00;2.00;111104.00;8.00
an-sap-s-1;1;2021-04-23 22:03:10 UTC;298.00;198.00;100.00;101376.00;4008.00
an-sap-s-1;1;2021-04-23 22:03:11 UTC;231.00;153.00;78.00;78336.00;760.00
an-sap-s-1;1;2021-04-23 22:03:12 UTC;240.00;240.00;0.00;122880.00;0.00
an-sap-s-1;1;2021-04-23 22:03:13 UTC;140.00;136.00;4.00;69632.00;104.00
an-sap-s-1;1;2021-04-23 22:03:14 UTC;180.00;175.00;5.00;89600.00;72.00
an-sap-s-1;1;2021-04-23 22:03:15 UTC;234.00;231.00;3.00;118272.00;128.00
an-sap-s-1;1;2021-04-23 22:03:16 UTC;202.00;202.00;0.00;103424.00;0.00
an-sap-s-1;1;2021-04-23 22:03:17 UTC;202.00;200.00;2.00;102400.00;104.00
an-sap-s-1;1;2021-04-23 22:03:18 UTC;231.00;231.00;0.00;118272.00;0.00
an-sap-s-1;1;2021-04-23 22:03:19 UTC;224.00;223.00;1.00;114176.00;8.00
an-sap-s-1;1;2021-04-23 22:03:20 UTC;219.00;217.00;2.00;111104.00;56.00
an-sap-s-1;1;2021-04-23 22:03:21 UTC;225.00;224.00;1.00;114688.00;8.00
an-sap-s-1;1;2021-04-23 22:03:22 UTC;232.00;232.00;0.00;118784.00;0.00
an-sap-s-1;1;2021-04-23 22:03:23 UTC;206.00;204.00;2.00;104448.00;112.00
an-sap-s-1;1;2021-04-23 22:03:24 UTC;227.00;227.00;0.00;116224.00;0.00
an-sap-s-1;1;2021-04-23 22:03:25 UTC;211.00;191.00;20.00;97792.00;256.00
an-sap-s-1;1;2021-04-23 22:03:26 UTC;279.00;163.00;116.00;83456.00;2120.00
an-sap-s-1;1;2021-04-23 22:03:27 UTC;187.00;187.00;0.00;95744.00;0.00
an-sap-s-1;1;2021-04-23 22:03:28 UTC;205.00;203.00;2.00;103936.00;120.00
an-sap-s-1;1;2021-04-23 22:03:29 UTC;229.00;229.00;0.00;117248.00;0.00
an-sap-s-1;1;2021-04-23 22:03:30 UTC;206.00;203.00;3.00;103936.00;88.00
an-sap-s-1;1;2021-04-23 22:03:31 UTC;183.00;162.00;21.00;82944.00;4608.00
an-sap-s-1;1;2021-04-23 22:03:32 UTC;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-23 22:03:33 UTC;1226.00;0.00;1226.00;0.00;156928.00
an-sap-s-1;1;2021-04-23 22:03:34 UTC;1201.00;0.00;1201.00;0.00;153728.00
an-sap-s-1;1;2021-04-23 22:03:35 UTC;1232.00;0.00;1232.00;0.00;157696.00
an-sap-s-1;1;2021-04-23 22:03:36 UTC;1168.00;0.00;1168.00;0.00;149536.00
an-sap-s-1;1;2021-04-23 22:03:37 UTC;1242.00;0.00;1242.00;0.00;158912.00
an-sap-s-1;1;2021-04-23 22:03:38 UTC;1288.12;0.00;1288.12;0.00;164879.21
an-sap-s-1;1;2021-04-23 22:03:39 UTC;916.00;0.00;916.00;0.00;116776.00
an-sap-s-1;1;2021-04-23 22:03:40 UTC;1272.00;0.00;1272.00;0.00;162816.00
an-sap-s-1;1;2021-04-23 22:03:41 UTC;1105.00;0.00;1105.00;0.00;120800.00
an-sap-s-1;1;2021-04-23 22:03:42 UTC;1062.00;0.00;1062.00;0.00;135760.00
an-sap-s-1;1;2021-04-23 22:03:43 UTC;1248.00;0.00;1248.00;0.00;159744.00
an-sap-s-1;1;2021-04-23 22:03:44 UTC;1062.00;0.00;1062.00;0.00;135552.00
an-sap-s-1;1;2021-04-23 22:03:45 UTC;1350.00;0.00;1350.00;0.00;172800.00
an-sap-s-1;1;2021-04-23 22:03:46 UTC;1080.00;0.00;1080.00;0.00;138240.00
an-sap-s-1;1;2021-04-23 22:03:47 UTC;1264.00;0.00;1264.00;0.00;161608.00
an-sap-s-1;1;2021-04-23 22:03:48 UTC;1398.00;0.00;1398.00;0.00;178944.00
an-sap-s-1;1;2021-04-23 22:03:49 UTC;1341.00;0.00;1341.00;0.00;171552.00
an-sap-s-1;1;2021-04-23 22:03:50 UTC;1049.00;0.00;1049.00;0.00;134152.00
an-sap-s-1;1;2021-04-23 22:03:51 UTC;1165.00;0.00;1165.00;0.00;135024.00
an-sap-s-1;1;2021-04-23 22:03:52 UTC;1033.00;0.00;1033.00;0.00;132096.00
an-sap-s-1;1;2021-04-23 22:03:53 UTC;1304.00;0.00;1304.00;0.00;166912.00
an-sap-s-1;1;2021-04-23 22:03:54 UTC;1240.00;0.00;1240.00;0.00;158688.00
an-sap-s-1;1;2021-04-23 22:03:55 UTC;1015.00;0.00;1015.00;0.00;129800.00
an-sap-s-1;1;2021-04-23 22:03:56 UTC;1177.00;0.00;1177.00;0.00;150656.00
an-sap-s-1;1;2021-04-23 22:03:57 UTC;1065.00;0.00;1065.00;0.00;136168.00
an-sap-s-1;1;2021-04-23 22:03:58 UTC;1393.00;0.00;1393.00;0.00;178304.00
an-sap-s-1;1;2021-04-23 22:03:59 UTC;1302.00;0.00;1302.00;0.00;166560.00
an-sap-s-1;1;2021-04-23 22:04:00 UTC;385.00;0.00;385.00;0.00;48496.00
an-sap-s-1;1;2021-04-23 22:04:01 UTC;364.00;0.00;364.00;0.00;45376.00
an-sap-s-1;1;2021-04-23 22:04:02 UTC;1237.00;0.00;1237.00;0.00;158184.00
an-sap-s-2;1;2021-04-24 00:36:09 UTC;1085.00;0.00;1085.00;0.00;138880.00
an-sap-s-2;1;2021-04-24 00:36:10 UTC;484.00;0.00;484.00;0.00;88200.00
an-sap-s-2;1;2021-04-24 00:36:11 UTC;1330.00;0.00;1330.00;0.00;166688.00
an-sap-s-2;1;2021-04-24 00:36:12 UTC;771.00;0.00;771.00;0.00;88520.00
an-sap-s-2;1;2021-04-24 00:36:13 UTC;1288.00;0.00;1288.00;0.00;164864.00
an-sap-s-2;1;2021-04-24 00:36:14 UTC;1129.00;0.00;1129.00;0.00;144512.00
an-sap-s-2;1;2021-04-24 00:36:15 UTC;1068.00;0.00;1068.00;0.00;136544.00
an-sap-s-2;1;2021-04-24 00:36:16 UTC;1345.00;0.00;1345.00;0.00;172160.00
an-sap-s-2;1;2021-04-24 00:36:17 UTC;1038.00;0.00;1038.00;0.00;132864.00
an-sap-s-2;1;2021-04-24 00:36:18 UTC;772.00;0.00;772.00;0.00;98816.00
an-sap-s-2;1;2021-04-24 00:36:19 UTC;1385.00;0.00;1385.00;0.00;177280.00
an-sap-s-2;1;2021-04-24 00:36:20 UTC;933.00;0.00;933.00;0.00;119224.00
an-sap-s-2;1;2021-04-24 00:36:21 UTC;1006.00;0.00;1006.00;0.00;128768.00
an-sap-s-2;1;2021-04-24 00:36:22 UTC;1068.00;0.00;1068.00;0.00;122840.00
an-sap-s-2;1;2021-04-24 00:36:23 UTC;579.00;0.00;579.00;0.00;74112.00
an-sap-s-2;1;2021-04-24 00:36:24 UTC;1161.00;0.00;1161.00;0.00;148608.00
an-sap-s-2;1;2021-04-24 00:36:25 UTC;239.00;102.00;137.00;13056.00;17504.00
an-sap-s-2;1;2021-04-24 00:36:26 UTC;339.00;338.00;1.00;43264.00;8.00
an-sap-s-2;1;2021-04-24 00:36:27 UTC;296.00;296.00;0.00;37888.00;0.00
an-sap-s-2;1;2021-04-24 00:36:28 UTC;384.00;384.00;0.00;49152.00;0.00
an-sap-s-2;1;2021-04-24 00:36:29 UTC;280.00;280.00;0.00;35840.00;0.00
an-sap-s-2;1;2021-04-24 00:36:30 UTC;271.00;270.00;1.00;34560.00;48.00
an-sap-s-2;1;2021-04-24 00:36:31 UTC;347.00;346.00;1.00;44288.00;8.00
an-sap-s-2;1;2021-04-24 00:36:32 UTC;382.00;312.00;70.00;39936.00;3376.00
an-sap-s-2;1;2021-04-24 00:36:33 UTC;417.00;349.00;68.00;44672.00;568.00
an-sap-s-2;1;2021-04-24 00:36:34 UTC;274.00;274.00;0.00;35072.00;0.00
an-sap-s-2;1;2021-04-24 00:36:35 UTC;331.00;330.00;1.00;42240.00;96.00
an-sap-s-2;1;2021-04-24 00:36:36 UTC;329.00;328.00;1.00;41984.00;8.00
an-sap-s-2;1;2021-04-24 00:36:37 UTC;370.00;370.00;0.00;47360.00;0.00
an-sap-s-2;1;2021-04-24 00:36:38 UTC;334.00;334.00;0.00;42752.00;0.00
an-sap-s-2;1;2021-04-24 00:36:39 UTC;336.00;336.00;0.00;43008.00;0.00
an-sap-s-2;1;2021-04-24 00:36:40 UTC;197.00;196.00;1.00;25088.00;48.00
an-sap-s-2;1;2021-04-24 00:36:41 UTC;394.00;394.00;0.00;50432.00;0.00
an-sap-s-2;1;2021-04-24 00:36:42 UTC;317.00;269.00;48.00;34432.00;20496.00
an-sap-s-2;1;2021-04-24 00:36:43 UTC;441.00;297.00;144.00;38016.00;3840.00
an-sap-s-2;1;2021-04-24 00:36:44 UTC;299.00;299.00;0.00;38272.00;0.00
an-sap-s-2;1;2021-04-24 00:36:45 UTC;266.00;264.00;2.00;33792.00;104.00
an-sap-s-2;1;2021-04-24 00:36:46 UTC;370.00;370.00;0.00;47360.00;0.00
an-sap-s-2;1;2021-04-24 00:36:47 UTC;333.00;333.00;0.00;42624.00;0.00
an-sap-s-2;1;2021-04-24 00:36:48 UTC;345.00;345.00;0.00;44160.00;0.00
an-sap-s-2;1;2021-04-24 00:36:49 UTC;337.00;337.00;0.00;43136.00;0.00
an-sap-s-2;1;2021-04-24 00:36:50 UTC;260.00;259.00;1.00;33152.00;48.00
an-sap-s-2;1;2021-04-24 00:36:51 UTC;342.00;342.00;0.00;43776.00;0.00
an-sap-s-2;1;2021-04-24 00:36:52 UTC;412.00;411.00;1.00;52608.00;8.00
an-sap-s-2;1;2021-04-24 00:36:53 UTC;371.00;299.00;72.00;38272.00;3584.00
an-sap-s-2;1;2021-04-24 00:36:54 UTC;445.00;386.00;59.00;49408.00;504.00
an-sap-s-2;1;2021-04-24 00:36:55 UTC;232.00;231.00;1.00;29568.00;96.00
an-sap-s-2;1;2021-04-24 00:36:56 UTC;402.00;402.00;0.00;51456.00;0.00
an-sap-s-2;1;2021-04-24 00:36:57 UTC;329.00;328.00;1.00;41984.00;8.00
an-sap-s-2;1;2021-04-24 00:36:58 UTC;361.00;361.00;0.00;46208.00;0.00
an-sap-s-2;1;2021-04-24 00:36:59 UTC;357.00;357.00;0.00;45696.00;0.00
an-sap-s-2;1;2021-04-24 00:37:00 UTC;288.00;287.00;1.00;36736.00;48.00
an-sap-s-2;1;2021-04-24 00:37:01 UTC;372.00;372.00;0.00;47616.00;0.00
an-sap-s-2;1;2021-04-24 00:37:02 UTC;405.00;404.00;1.00;51712.00;8.00
an-sap-s-2;1;2021-04-24 00:37:03 UTC;331.00;331.00;0.00;42368.00;0.00
an-sap-s-2;1;2021-04-24 00:37:04 UTC;466.00;329.00;137.00;42112.00;4136.00
an-sap-s-2;1;2021-04-24 00:37:05 UTC;269.00;268.00;1.00;34304.00;96.00
an-sap-s-1;1;2021-04-23 22:04:03 UTC;1288.00;0.00;1288.00;0.00;164864.00
an-sap-s-1;1;2021-04-23 22:04:04 UTC;1301.00;0.00;1301.00;0.00;166528.00
an-sap-s-1;1;2021-04-23 22:04:05 UTC;1047.00;0.00;1047.00;0.00;134016.00
an-sap-s-1;1;2021-04-23 22:04:06 UTC;1206.00;0.00;1206.00;0.00;154288.00
an-sap-s-1;1;2021-04-23 22:04:07 UTC;978.00;0.00;978.00;0.00;111704.00
an-sap-s-2;1;2021-04-24 00:37:06 UTC;241.00;240.00;1.00;30720.00;8.00
an-sap-s-2;1;2021-04-24 00:37:07 UTC;400.00;400.00;0.00;51200.00;0.00
an-sap-s-2;1;2021-04-24 00:37:08 UTC;286.00;286.00;0.00;36608.00;0.00
an-sap-s-2;1;2021-04-24 00:37:09 UTC;347.00;347.00;0.00;44416.00;0.00
an-sap-s-2;1;2021-04-24 00:37:10 UTC;301.00;300.00;1.00;38400.00;48.00
an-sap-s-2;1;2021-04-24 00:37:11 UTC;434.00;434.00;0.00;55552.00;0.00
an-sap-s-2;1;2021-04-24 00:37:12 UTC;334.00;333.00;1.00;42624.00;8.00
an-sap-s-2;1;2021-04-24 00:37:13 UTC;292.00;292.00;0.00;37376.00;0.00
an-sap-s-2;1;2021-04-24 00:37:14 UTC;383.00;383.00;0.00;49024.00;0.00
an-sap-s-2;1;2021-04-24 00:37:15 UTC;387.00;239.00;148.00;30592.00;6712.00
an-sap-s-2;1;2021-04-24 00:37:16 UTC;286.00;286.00;0.00;36608.00;0.00
an-sap-s-2;1;2021-04-24 00:37:17 UTC;365.00;364.00;1.00;46592.00;8.00
an-sap-s-2;1;2021-04-24 00:37:18 UTC;322.00;322.00;0.00;41216.00;0.00
an-sap-s-1;1;2021-04-23 22:04:08 UTC;1359.00;0.00;1359.00;0.00;173952.00
an-sap-s-2;1;2021-04-24 00:37:19 UTC;318.00;318.00;0.00;40704.00;0.00
an-sap-s-2;1;2021-04-24 00:37:20 UTC;321.00;321.00;0.00;41088.00;0.00
an-sap-s-2;1;2021-04-24 00:37:21 UTC;257.00;255.00;2.00;32640.00;56.00
an-sap-s-2;1;2021-04-24 00:37:22 UTC;391.00;391.00;0.00;50048.00;0.00
an-sap-s-2;1;2021-04-24 00:37:23 UTC;361.00;361.00;0.00;46208.00;0.00
an-sap-s-2;1;2021-04-24 00:37:24 UTC;361.00;361.00;0.00;46208.00;0.00
an-sap-s-2;1;2021-04-24 00:37:25 UTC;426.00;295.00;131.00;37760.00;4032.00
an-sap-s-2;1;2021-04-24 00:37:26 UTC;311.00;310.00;1.00;39680.00;96.00
an-sap-s-2;1;2021-04-24 00:37:27 UTC;338.00;337.00;1.00;43136.00;8.00
an-sap-s-2;1;2021-04-24 00:37:28 UTC;387.00;387.00;0.00;49536.00;0.00
an-sap-s-2;1;2021-04-24 00:37:29 UTC;399.00;399.00;0.00;51072.00;0.00
an-sap-s-2;1;2021-04-24 00:37:30 UTC;324.00;324.00;0.00;41472.00;0.00
an-sap-s-2;1;2021-04-24 00:37:31 UTC;299.00;298.00;1.00;38144.00;48.00
an-sap-s-1;1;2021-04-23 22:04:09 UTC;1097.00;0.00;1097.00;0.00;139976.00
an-sap-s-2;1;2021-04-24 00:37:32 UTC;396.00;395.00;1.00;50560.00;8.00
an-sap-s-2;1;2021-04-24 00:37:33 UTC;390.00;390.00;0.00;49920.00;0.00
an-sap-s-2;1;2021-04-24 00:37:34 UTC;298.00;298.00;0.00;38144.00;0.00
an-sap-s-2;1;2021-04-24 00:37:35 UTC;390.00;390.00;0.00;49920.00;0.00
an-sap-s-2;1;2021-04-24 00:37:36 UTC;298.00;280.00;18.00;35840.00;3104.00
an-sap-s-2;1;2021-04-24 00:37:37 UTC;228.00;228.00;0.00;29184.00;0.00
an-sap-s-2;1;2021-04-24 00:37:38 UTC;308.00;308.00;0.00;39424.00;0.00
an-sap-s-2;1;2021-04-24 00:37:39 UTC;346.00;346.00;0.00;44288.00;0.00
an-sap-s-2;1;2021-04-24 00:37:40 UTC;354.00;354.00;0.00;45312.00;0.00
an-sap-s-2;1;2021-04-24 00:37:41 UTC;378.00;215.00;163.00;27520.00;1528.00
an-sap-s-2;1;2021-04-24 00:37:42 UTC;420.00;409.00;11.00;52352.00;152.00
an-sap-s-2;1;2021-04-24 00:37:43 UTC;351.00;351.00;0.00;44928.00;0.00
an-sap-s-2;1;2021-04-24 00:37:44 UTC;359.00;359.00;0.00;45952.00;0.00
an-sap-s-1;1;2021-04-23 22:04:10 UTC;1213.00;0.00;1213.00;0.00;155264.00
an-sap-s-2;1;2021-04-24 00:37:45 UTC;345.00;345.00;0.00;44160.00;0.00
an-sap-s-2;1;2021-04-24 00:37:46 UTC;289.00;242.00;47.00;30976.00;3136.00
an-sap-s-2;1;2021-04-24 00:37:47 UTC;377.00;377.00;0.00;48256.00;0.00
an-sap-s-2;1;2021-04-24 00:37:48 UTC;354.00;354.00;0.00;45312.00;0.00
